time,open,high,low,close,Plot,Plot,Volume,Volume MA
2023-07-12T04:28:00-04:00,15289.5,15294.75,15289.5,15292.25,15286.007393790851,15289.574074074073,207,106.25
2023-07-12T04:29:00-04:00,15291.75,15292.75,15291.25,15291.5,15287.451000816993,15291.767592592592,33,102.45
2023-07-12T04:30:00-04:00,15291,15293,15289.75,15292.25,15289.057455065358,15293.103703703702,67,101.85
2023-07-12T04:31:00-04:00,15292,15292,15288.5,15288.75,15290.127165032678,15292.5,48,101.85
2023-07-12T04:32:00-04:00,15288.25,15289.25,15288,15288.75,15290.656168300653,15290.92962962963,31,100.45
2023-07-12T04:33:00-04:00,15288.5,15290.5,15288.25,15289.75,15290.875551470588,15289.636111111113,46,98.4
2023-07-12T04:34:00-04:00,15290.5,15291.5,15289,15289,15290.712602124182,15288.823148148149,43,97.3
2023-07-12T04:35:00-04:00,15289.25,15289.5,15287.5,15288.75,15290.328533496733,15288.533333333333,50,95.35
2023-07-12T04:36:00-04:00,15288.75,15291,15288.75,15290.5,15290.034272875817,15288.965740740741,39,96.1
2023-07-12T04:37:00-04:00,15291,15291,15287.25,15288.5,15289.611907679739,15289.085185185186,38,86.45
2023-07-12T04:38:00-04:00,15287.75,15288.25,15286.75,15288.25,15289.162030228757,15288.880555555557,45,82.5
2023-07-12T04:39:00-04:00,15287.75,15290,15287.25,15290,15289.008026960782,15288.991666666667,41,80.25
2023-07-12T04:40:00-04:00,15290,15291.25,15289.25,15290.5,15289.107189542483,15289.481481481482,67,77.3
2023-07-12T04:41:00-04:00,15290.5,15291,15289.25,15291,15289.455718954245,15290.328703703706,64,78
2023-07-12T04:42:00-04:00,15290.25,15290.5,15289,15290,15289.800571895426,15290.76388888889,24,74
2023-07-12T04:43:00-04:00,15290.75,15291.5,15289.25,15289.25,15289.956862745097,15290.508333333337,24,65.85
2023-07-12T04:44:00-04:00,15289.5,15290,15288.5,15289.25,15289.954840686274,15289.89074074074,31,61.35
2023-07-12T04:45:00-04:00,15289,15291,15289,15289.5,15289.902614379087,15289.398148148148,25,54.55
2023-07-12T04:46:00-04:00,15289.5,15289.5,15288.25,15288.75,15289.728267973856,15288.982407407408,29,50.4
2023-07-12T04:47:00-04:00,15288.25,15291.5,15288.25,15291.25,15289.787745098041,15289.455555555556,46,49.9
2023-07-12T04:48:00-04:00,15291,15291.5,15290,15290.25,15289.87495915033,15290.018518518518,69,43
2023-07-12T04:49:00-04:00,15290,15293,15290,15291.75,15290.176021241827,15290.91574074074,61,44.4
2023-07-12T04:50:00-04:00,15291.25,15293.5,15291,15291,15290.523570261439,15291.45648148148,58,43.95
2023-07-12T04:51:00-04:00,15291,15291,15289,15289,15290.576960784314,15290.999074074074,67,44.9
2023-07-12T04:52:00-04:00,15288.75,15289.75,15287.75,15288,15290.294689542487,15289.760185185185,39,45.3
2023-07-12T04:53:00-04:00,15288,15288,15287,15287.5,15289.708067810458,15288.25,58,45.9
2023-07-12T04:54:00-04:00,15287.5,15289,15287,15288,15289.062949346408,15287.307407407408,48,46.15
2023-07-12T04:55:00-04:00,15287.25,15288.75,15286.75,15287,15288.32961601307,15286.738888888889,89,48.1
2023-07-12T04:56:00-04:00,15287.25,15287.75,15286.25,15287.75,15287.7360498366,15286.75,28,47.55
2023-07-12T04:57:00-04:00,15288,15290.25,15287,15290,15287.591135620916,15287.687037037036,39,47.6
2023-07-12T04:58:00-04:00,15289.25,15291.25,15289,15291.25,15287.964889705883,15289.322222222223,69,48.8
2023-07-12T04:59:00-04:00,15291,15291.25,15290,15290.5,15288.604942810456,15290.703703703703,24,47.95
2023-07-12T05:00:00-04:00,15290.75,15290.75,15288.25,15289,15289.12939133987,15290.950000000003,61,47.65
2023-07-12T05:01:00-04:00,15288.5,15291.5,15288.5,15290.75,15289.69021650327,15290.874074074076,34,46.15
2023-07-12T05:02:00-04:00,15291.25,15292,15291,15291,15290.23167892157,15290.826851851853,70,48.45
2023-07-12T05:03:00-04:00,15290.75,15291.75,15289.5,15290.25,15290.634620098042,15290.772222222222,88,51.65
2023-07-12T05:04:00-04:00,15290.5,15292.25,15290.5,15292,15291.106107026144,15291.195370370371,39,52.05
2023-07-12T05:05:00-04:00,15291.75,15293.5,15291.25,15291.25,15291.417442810456,15291.478703703702,65,54.05
2023-07-12T05:06:00-04:00,15292.5,15292.75,15291.25,15292.25,15291.727022058825,15291.92962962963,63,55.75
2023-07-12T05:07:00-04:00,15291.5,15292.5,15291,15291,15291.875490196078,15291.941666666666,51,56
2023-07-12T05:08:00-04:00,15290.75,15292.25,15290.75,15291.25,15291.918852124183,15291.730555555556,19,53.5
2023-07-12T05:09:00-04:00,15291.75,15292,15290.5,15292,15291.974795751634,15291.667592592594,44,52.65
2023-07-12T05:10:00-04:00,15292,15292,15290.25,15290.25,15291.798876633988,15291.242592592593,71,53.3
2023-07-12T05:11:00-04:00,15290.5,15291.5,15290,15290,15291.46674836601,15290.662037037036,35,51.7
2023-07-12T05:12:00-04:00,15290.75,15292.5,15290.75,15291.5,15291.230780228758,15290.511111111111,61,52.8
2023-07-12T05:13:00-04:00,15291.25,15296.5,15291.25,15295.5,15291.63214869281,15291.948148148149,119,55.85
2023-07-12T05:14:00-04:00,15295.5,15297.75,15295,15297,15292.66296977124,15294.496296296295,123,59.6
2023-07-12T05:15:00-04:00,15296.75,15298,15294,15295.25,15293.789869281045,15296.397222222222,178,64.05
2023-07-12T05:16:00-04:00,15295,15295.5,15293.25,15293.75,15294.597324346407,15296.645370370372,58,65.55
2023-07-12T05:17:00-04:00,15294,15294.5,15291.75,15292.75,15294.895812908497,15295.392592592592,44,65.8
2023-07-12T05:18:00-04:00,15293,15294,15293,15294,15295.000061274512,15294.162962962962,20,63.35
2023-07-12T05:19:00-04:00,15293.5,15294.75,15292.5,15294.25,15295.021650326797,15293.610185185185,26,63.45
2023-07-12T05:20:00-04:00,15294.25,15296.5,15293.75,15296.5,15295.256535947712,15294.36388888889,78,64.3
2023-07-12T05:21:00-04:00,15296,15298,15295.5,15295.75,15295.471323529413,15295.368518518522,84,66.8
2023-07-12T05:22:00-04:00,15296,15296.25,15294.5,15295.25,15295.576756535947,15295.958333333334,42,65.4
2023-07-12T05:23:00-04:00,15295.5,15297.5,15295.5,15296.75,15295.837622549017,15296.459259259258,59,63.95
2023-07-12T05:24:00-04:00,15297,15297.75,15296.25,15297,15296.219771241831,15296.862962962963,31,63.55
2023-07-12T05:25:00-04:00,15297,15298,15296.75,15298,15296.796997549018,15297.525,20,61.3
2023-07-12T05:26:00-04:00,15298,15298,15295.5,15297.25,15297.302798202616,15297.90462962963,51,60.7
2023-07-12T05:27:00-04:00,15296.75,15296.75,15295.5,15296.75,15297.585580065357,15297.805555555555,51,60.7
2023-07-12T05:28:00-04:00,15296.5,15297.75,15296.5,15297.5,15297.76327614379,15297.627777777778,21,60.8
2023-07-12T05:29:00-04:00,15297.75,15303.75,15297.5,15301.5,15298.398263888888,15298.70648148148,408,79
2023-07-12T05:30:00-04:00,15301.25,15302.5,15300,15301,15299.248406862744,15300.216666666665,100,80.45
2023-07-12T05:31:00-04:00,15301,15303.25,15301,15302.75,15300.354411764705,15302.034259259259,94,83.4
2023-07-12T05:32:00-04:00,15303,15303,15301.5,15301.75,15301.344812091504,15303.025925925926,65,83.6
2023-07-12T05:33:00-04:00,15301.75,15301.75,15297.75,15297.75,15301.561315359479,15301.973148148149,85,81.9
2023-07-12T05:34:00-04:00,15297.5,15299.75,15297.5,15299,15301.414991830065,15300.360185185185,61,78.8
2023-07-12T05:35:00-04:00,15298.75,15298.75,15297.5,15297.75,15300.85588235294,15298.56574074074,53,72.55
2023-07-12T05:36:00-04:00,15297.75,15298.75,15297,15298,15300.11744281046,15297.49537037037,39,71.6
2023-07-12T05:37:00-04:00,15298.25,15300,15298.25,15299.75,15299.56875,15297.671296296297,30,70.9
2023-07-12T05:38:00-04:00,15299.5,15303.25,15299.5,15302,15299.494852941178,15299.15,129,76.35
2023-07-12T05:39:00-04:00,15302.5,15302.5,15300.75,15301.75,15299.760702614378,15300.897222222222,42,77.15
2023-07-12T05:40:00-04:00,15301.25,15301.75,15299,15299.25,15299.938296568629,15301.423148148147,60,76.25
2023-07-12T05:41:00-04:00,15299.75,15301.5,15299.75,15300.25,15300.160049019609,15301.200925925927,41,74.1
2023-07-12T05:42:00-04:00,15299.75,15302.5,15299.75,15302.5,15300.617953431374,15301.297222222222,52,74.6
2023-07-12T05:43:00-04:00,15302.5,15303,15300.25,15301.5,15301.090665849673,15301.547222222223,152,79.25
2023-07-12T05:44:00-04:00,15301.75,15302.25,15300,15300.25,15301.356638071895,15301.479629629632,28,79.1
2023-07-12T05:45:00-04:00,15300.25,15301,15298.25,15299.25,15301.240175653595,15300.725925925928,75,81.85
2023-07-12T05:46:00-04:00,15299.5,15300.5,15298.5,15298.75,15300.768729575164,15299.580555555556,72,82.9
2023-07-12T05:47:00-04:00,15298.75,15300.25,15297.75,15299,15300.2054125817,15298.725925925928,84,84.55
2023-07-12T05:48:00-04:00,15299.5,15302.5,15299.5,15301.75,15300.051776960783,15299.19351851852,74,87.2
2023-07-12T05:49:00-04:00,15301.75,15303.25,15301.5,15303,15300.347079248366,15300.726851851852,62,69.9
2023-07-12T05:50:00-04:00,15302.5,15303,15300.25,15300.25,15300.54746732026,15301.599074074073,50,67.4
2023-07-12T05:51:00-04:00,15300,15301,15298.25,15299,15300.490584150326,15301.249074074074,87,67.05
2023-07-12T05:52:00-04:00,15298.5,15299.5,15296,15297.5,15300.0389501634,15299.674074074073,92,68.4
2023-07-12T05:53:00-04:00,15296.75,15297,15294.25,15296.25,15299.224775326798,15297.603703703704,95,68.9
2023-07-12T05:54:00-04:00,15296,15298,15296,15297.25,15298.424019607843,15296.304629629629,66,69.15
2023-07-12T05:55:00-04:00,15297.25,15298.5,15295.5,15295.75,15297.500776143792,15295.455555555556,80,70.5
2023-07-12T05:56:00-04:00,15295.75,15296.5,15295.25,15296,15296.599857026144,15295.16851851852,47,70.9
2023-07-12T05:57:00-04:00,15296.25,15297,15295.25,15296,15295.841013071895,15295.185185185188,28,70.8
2023-07-12T05:58:00-04:00,15296.5,15299,15296.5,15297,15295.444056372547,15295.662962962962,61,67.4
2023-07-12T05:59:00-04:00,15297,15297,15295.75,15295.75,15295.226000816992,15295.937037037038,40,67.3
2023-07-12T06:00:00-04:00,15296,15296.25,15294.75,15294.75,15295.018464052288,15295.67037037037,48,66.7
2023-07-12T06:01:00-04:00,15294.75,15296.25,15294.75,15294.75,15294.814072712417,15295.10925925926,52,67.25
2023-07-12T06:02:00-04:00,15294.5,15294.5,15292,15293.25,15294.402859477126,15294.127777777778,95,69.4
2023-07-12T06:03:00-04:00,15293.5,15294.25,15291,15292.5,15293.837949346407,15293.051851851851,73,65.45
2023-07-12T06:04:00-04:00,15292.75,15293.25,15290.5,15290.75,15293.001633986929,15291.682407407405,96,68.85
2023-07-12T06:05:00-04:00,15290.5,15291.25,15288,15288.75,15291.799795751635,15289.927777777775,172,73.7
2023-07-12T06:06:00-04:00,15288.5,15289.75,15286.5,15289.75,15290.620874183005,15288.73796296296,85,74.35
2023-07-12T06:07:00-04:00,15289.75,15291.5,15289,15290,15289.659824346405,15288.364814814813,74,73.85
2023-07-12T06:08:00-04:00,15290,15290.75,15288.75,15289.25,15288.904901960783,15288.449074074073,46,72.45
2023-07-12T06:09:00-04:00,15289,15289.5,15287.5,15289.25,15288.394321895426,15288.694444444443,90,73.85
2023-07-12T06:10:00-04:00,15289.75,15290.5,15288.5,15288.5,15288.003165849674,15288.637962962961,44,73.55
2023-07-12T06:11:00-04:00,15288.75,15289,15287.25,15288,15287.6789624183,15288.28888888889,40,71.2
2023-07-12T06:12:00-04:00,15288.5,15289.5,15288.25,15289,15287.59981617647,15288.20648148148,39,68.55
2023-07-12T06:13:00-04:00,15289.25,15290.5,15289.25,15290,15287.833762254904,15288.673148148147,41,65.85
2023-07-12T06:14:00-04:00,15290.5,15290.75,15289.5,15289.75,15288.20894607843,15289.319444444443,43,64.7
2023-07-12T06:15:00-04:00,15289.5,15292.5,15288,15291.5,15288.859477124182,15290.366666666667,135,67.45
2023-07-12T06:16:00-04:00,15291,15291.25,15290,15290,15289.421875,15290.854629629632,62,68.2
2023-07-12T06:17:00-04:00,15289.75,15291.75,15289,15290.5,15289.921752450979,15291.009259259261,46,69.1
2023-07-12T06:18:00-04:00,15291,15291,15289.5,15289.75,15290.24025735294,15290.675925925927,39,68
2023-07-12T06:19:00-04:00,15290.25,15291.25,15289.75,15291,15290.537234477126,15290.565740740742,41,68.05
2023-07-12T06:20:00-04:00,15291,15292.25,15290.5,15292,15290.927369281044,15291,44,67.85
2023-07-12T06:21:00-04:00,15291.25,15291.5,15290.5,15291,15291.196609477125,15291.357407407406,25,66.5
2023-07-12T06:22:00-04:00,15291.25,15291.5,15289.5,15289.5,15291.170036764704,15291.059259259258,30,63.25
2023-07-12T06:23:00-04:00,15289.25,15290.75,15289,15289.5,15290.907577614378,15290.310185185184,38,61.5
2023-07-12T06:24:00-04:00,15289,15290.75,15288.25,15289,15290.472079248366,15289.412037037036,87,61.05
2023-07-12T06:25:00-04:00,15288.75,15290.25,15287.75,15290.25,15290.154166666665,15289.16574074074,37,54.3
2023-07-12T06:26:00-04:00,15290.25,15291.25,15289.25,15290.25,15289.973427287583,15289.427777777775,44,52.25
2023-07-12T06:27:00-04:00,15290.25,15290.25,15287.5,15287.75,15289.553145424836,15289.129629629628,54,51.25
2023-07-12T06:28:00-04:00,15287.75,15289,15287.5,15288.25,15289.070608660131,15288.608333333332,77,52.8
2023-07-12T06:29:00-04:00,15288.25,15289.5,15287.5,15289.25,15288.738296568627,15288.357407407408,73,51.95
2023-07-12T06:30:00-04:00,15289.25,15290.25,15288.5,15289.75,15288.652144607844,15288.656481481483,69,53.2
2023-07-12T06:31:00-04:00,15289.25,15290.5,15288.75,15289.75,15288.77710375817,15289.252777777778,43,53.35
2023-07-12T06:32:00-04:00,15289.75,15292,15289.75,15291.25,15289.18725490196,15290.199074074073,31,52.95
2023-07-12T06:33:00-04:00,15291.25,15292.5,15289.5,15290,15289.549448529413,15290.670370370368,74,54.6
2023-07-12T06:34:00-04:00,15290.25,15290.25,15289.25,15290,15289.849734477126,15290.725,30,53.95
2023-07-12T06:35:00-04:00,15290,15292,15290,15291,15290.231576797387,15290.79074074074,33,48.85
2023-07-12T06:36:00-04:00,15290.75,15291.75,15289.25,15290,15290.462847222225,15290.599999999999,123,51.9
2023-07-12T06:37:00-04:00,15290.5,15291.25,15290,15290,15290.56666666667,15290.372222222222,20,50.6
2023-07-12T06:38:00-04:00,15289.75,15292,15289.75,15291.75,15290.778839869283,15290.65,38,50.55
2023-07-12T06:39:00-04:00,15292.25,15293.75,15291.75,15292.75,15291.167647058825,15291.493518518519,98,53.4
2023-07-12T06:40:00-04:00,15292.75,15293.25,15290.5,15291,15291.433639705883,15291.953703703703,68,54.6
2023-07-12T06:41:00-04:00,15290.75,15291.5,15288.5,15288.5,15291.268607026144,15291.184259259258,86,57.65
2023-07-12T06:42:00-04:00,15288.5,15291,15287.75,15290.75,15291.069648692812,15290.429629629629,117,62
2023-07-12T06:43:00-04:00,15291.25,15295.5,15291.25,15294.25,15291.325592320261,15291.08425925926,129,66.55
2023-07-12T06:44:00-04:00,15294.25,15297.25,15292.25,15296.5,15292.236601307188,15293.348148148149,170,70.7
2023-07-12T06:45:00-04:00,15296.25,15296.25,15293.5,15293.5,15293.117769607843,15294.990740740739,82,72.95
2023-07-12T06:46:00-04:00,15293.5,15294.25,15292.5,15293,15293.715134803922,15295.287037037036,46,73.05
2023-07-12T06:47:00-04:00,15292.75,15293.25,15291.5,15292.25,15293.902348856209,15294.296296296297,66,73.65
2023-07-12T06:48:00-04:00,15292,15293,15291.5,15292.25,15293.827430555557,15293.02962962963,47,72.15
2023-07-12T06:49:00-04:00,15291.75,15293.25,15291.5,15292.75,15293.716094771244,15292.330555555556,59,71.45
2023-07-12T06:50:00-04:00,15292.25,15293,15290.5,15290.5,15293.23484477124,15291.499074074076,63,71.15
2023-07-12T06:51:00-04:00,15290.5,15291.5,15289.75,15290.5,15292.500142973857,15290.742592592593,52,71.6
2023-07-12T06:52:00-04:00,15290.25,15290.25,15289.5,15289.5,15291.541748366013,15289.846296296297,28,71.45
2023-07-12T06:53:00-04:00,15289.5,15289.5,15285.25,15286.75,15290.249714052286,15288.352777777778,158,75.65
2023-07-12T06:54:00-04:00,15286.75,15287.5,15285.75,15287,15288.954084967321,15286.981481481484,76,77.95
2023-07-12T06:55:00-04:00,15286.75,15289.25,15286.75,15288.5,15287.988827614381,15286.514814814815,50,78.8
2023-07-12T06:56:00-04:00,15288.5,15290.5,15287.75,15290,15287.5622753268,15287.322222222223,65,75.9
2023-07-12T06:57:00-04:00,15290,15290.25,15288,15289.75,15287.551286764705,15288.62222222222,32,76.5
2023-07-12T06:58:00-04:00,15289.5,15289.5,15287.25,15287.5,15287.539624183008,15289.019444444444,41,76.65
2023-07-12T06:59:00-04:00,15287.25,15288.75,15286,15288.25,15287.589195261438,15288.814814814816,59,74.7
2023-07-12T07:00:00-04:00,15288.25,15290.75,15288,15289.75,15287.875265522878,15288.803703703705,98,76.2
2023-07-12T07:01:00-04:00,15290.25,15290.25,15288.25,15289,15288.23084150327,15288.923148148147,86,76.2
2023-07-12T07:02:00-04:00,15289.5,15291,15288.75,15288.75,15288.550919117648,15289.048148148147,53,73
2023-07-12T07:03:00-04:00,15289,15291.25,15289,15291,15289.037173202616,15289.672222222222,63,69.7
2023-07-12T07:04:00-04:00,15290.75,15292,15290,15290,15289.436703431373,15290.145370370368,57,64.05
2023-07-12T07:05:00-04:00,15290.25,15290.75,15286.5,15287,15289.392381535949,15289.547222222222,90,64.45
2023-07-12T07:06:00-04:00,15287,15287,15286.25,15286.5,15288.993525326796,15288.183333333334,49,64.6
2023-07-12T07:07:00-04:00,15286.25,15288.5,15285,15286.75,15288.37506127451,15286.791666666666,91,65.85
2023-07-12T07:08:00-04:00,15287,15289.5,15287,15288.75,15287.962418300653,15286.598148148149,57,66.35
2023-07-12T07:09:00-04:00,15289,15289,15286,15286.25,15287.472079248366,15286.550925925927,55,66.15
2023-07-12T07:10:00-04:00,15287,15288.75,15287,15288.25,15287.225388071896,15287.065740740742,26,64.3
2023-07-12T07:11:00-04:00,15288.25,15290.5,15288,15290.5,15287.445955882353,15288.289814814814,74,65.4
2023-07-12T07:12:00-04:00,15290.5,15293.75,15290.25,15293.25,15288.358517156865,15290.523148148146,90,68.5
2023-07-12T07:13:00-04:00,15293,15294,15292.25,15292.5,15289.627450980392,15292.583333333334,76,64.4
2023-07-12T07:14:00-04:00,15292.75,15295,15291.25,15294.5,15291.188623366013,15294.369444444446,139,67.55
2023-07-12T07:15:00-04:00,15294.5,15294.75,15292.75,15293.5,15292.586131535947,15295.099074074074,76,68.85
2023-07-12T07:16:00-04:00,15293.5,15295.5,15292.5,15294.75,15293.830024509803,15295.421296296297,51,68.15
2023-07-12T07:17:00-04:00,15295.25,15298.25,15295.25,15298.25,15295.327308006537,15296.553703703705,190,76.05
2023-07-12T07:18:00-04:00,15298.25,15300.75,15297.5,15299.75,15296.977818627453,15298.376851851854,219,84.95
2023-07-12T07:19:00-04:00,15300,15301.25,15298.5,15301.25,15298.745322712417,15300.591666666665,136,88.8
2023-07-12T07:20:00-04:00,15300.75,15301.75,15299.75,15301.5,15300.37945261438,15302.294444444444,149,91.35
2023-07-12T07:21:00-04:00,15301,15304.5,15300.75,15302,15301.772977941175,15303.249074074074,245,99.3
2023-07-12T07:22:00-04:00,15302.5,15304,15301,15303.5,15303.037663398694,15303.922222222222,82,100.75
2023-07-12T07:23:00-04:00,15303.25,15303.25,15301.5,15301.5,15303.826633986926,15303.723148148149,49,100.05
2023-07-12T07:24:00-04:00,15301.5,15303,15299.75,15301.75,15304.198815359476,15303.14074074074,134,103.9
2023-07-12T07:25:00-04:00,15302,15304.25,15302,15304.25,15304.505739379087,15303.175925925927,127,105.75
2023-07-12T07:26:00-04:00,15304,15308,15303.75,15307,15305.095138888888,15304.503703703704,241,115.35
2023-07-12T07:27:00-04:00,15306.75,15306.75,15305,15305.75,15305.703799019608,15305.946296296295,115,116.55
2023-07-12T07:28:00-04:00,15306,15307.5,15306,15306.75,15306.377920751635,15307.147222222222,47,116.05
2023-07-12T07:29:00-04:00,15307,15307,15304,15305.5,15306.803451797387,15307.286111111112,87,117.65
2023-07-12T07:30:00-04:00,15305.5,15310.75,15305,15310.25,15307.60053104575,15308.207407407406,263,129.5
2023-07-12T07:31:00-04:00,15309.75,15309.75,15307.25,15307.5,15308.269199346405,15308.695370370371,91,130.35
2023-07-12T07:32:00-04:00,15307.25,15308.75,15306.5,15307.25,15308.696262254904,15308.72037037037,75,129.6
2023-07-12T07:33:00-04:00,15307.25,15309.25,15307.25,15307.5,15308.89068627451,15308.344444444445,88,130.2
2023-07-12T07:34:00-04:00,15307.75,15311.25,15307.25,15311.25,15309.3125,15308.948148148149,161,131.3
2023-07-12T07:35:00-04:00,15311.5,15312.5,15308.5,15309.75,15309.753901143791,15309.768518518518,214,138.2
2023-07-12T07:36:00-04:00,15309.75,15311.25,15309.5,15310.5,15310.246323529409,15310.634259259261,61,138.7
2023-07-12T07:37:00-04:00,15311.25,15312.25,15309.75,15310,15310.625081699347,15310.940740740742,66,132.5
2023-07-12T07:38:00-04:00,15310.25,15311.75,15309.75,15311.75,15311.017361111113,15311.287037037036,76,125.35
2023-07-12T07:39:00-04:00,15311.75,15313.75,15311.5,15312.5,15311.560253267973,15311.944444444445,132,125.15
2023-07-12T07:40:00-04:00,15312.75,15315.25,15312.25,15314.5,15312.398141339869,15313.218518518517,145,124.95
2023-07-12T07:41:00-04:00,15315,15315.25,15313.75,15314.75,15313.36466503268,15314.560185185184,67,116.05
2023-07-12T07:42:00-04:00,15314.75,15316,15314.25,15315.5,15314.344383169935,15315.687037037036,104,117.15
2023-07-12T07:43:00-04:00,15315.25,15316.5,15314,15314.75,15315.132679738565,15316.10925925926,174,123.4
2023-07-12T07:44:00-04:00,15314.25,15315.5,15313.25,15314.75,15315.671895424839,15315.949074074073,88,121.1
2023-07-12T07:45:00-04:00,15314.75,15316,15313.5,15314,15315.886887254903,15315.299999999997,157,122.6
2023-07-12T07:46:00-04:00,15313.75,15315,15312.75,15315,15315.957802287583,15314.873148148146,116,116.35
2023-07-12T07:47:00-04:00,15315,15315.75,15313.25,15313.5,15315.718872549018,15314.312962962962,97,115.45
2023-07-12T07:48:00-04:00,15313.75,15315.25,15313.75,15314.5,15315.406515522875,15314.105555555556,69,116.55
2023-07-12T07:49:00-04:00,15314.5,15314.5,15312,15312.25,15314.805514705882,15313.451851851853,134,118.9
2023-07-12T07:50:00-04:00,15312,15312.5,15310.25,15311,15313.905535130718,15312.30277777778,135,112.5
2023-07-12T07:51:00-04:00,15310.5,15312.5,15310.5,15312.25,15313.092953431371,15311.52777777778,100,112.95
2023-07-12T07:52:00-04:00,15312,15313.75,15309.25,15310.25,15312.163705065357,15310.655555555559,168,117.6
2023-07-12T07:53:00-04:00,15310,15311,15308.75,15309.75,15311.22732843137,15309.912037037036,98,118.1
2023-07-12T07:54:00-04:00,15309.75,15313.25,15309.75,15312.75,15310.768647875817,15310.242592592593,55,112.8
2023-07-12T07:55:00-04:00,15312.75,15314,15311.5,15313.25,15310.7599877451,15311.338888888888,68,105.5
2023-07-12T07:56:00-04:00,15313.5,15314,15312,15312,15310.9358251634,15312.27962962963,70,105.95
2023-07-12T07:57:00-04:00,15311.75,15314,15311.75,15312.25,15311.25643382353,15312.76111111111,93,107.3
2023-07-12T07:58:00-04:00,15312.75,15314.5,15311,15311.5,15311.484068627451,15312.5,94,108.2
2023-07-12T07:59:00-04:00,15311.25,15312.25,15310.75,15311.75,15311.643995098038,15312.058333333332,70,105.1
2023-07-12T08:00:00-04:00,15311.75,15314.5,15309.5,15311.25,15311.715727124183,15311.58611111111,247,110.2
2023-07-12T08:01:00-04:00,15311.25,15314.5,15311.25,15313.25,15311.947630718952,15311.84722222222,259,119.8
2023-07-12T08:02:00-04:00,15313.5,15315.25,15308.25,15309,15311.68660130719,15311.212037037034,324,130.8
2023-07-12T08:03:00-04:00,15308.75,15309.75,15307,15308.25,15311.015257352943,15309.92037037037,168,130.5
2023-07-12T08:04:00-04:00,15308.25,15310.25,15308.25,15309.5,15310.318178104575,15308.867592592593,91,130.65
2023-07-12T08:05:00-04:00,15309.25,15310.5,15306.75,15307.75,15309.452430555557,15307.878703703704,185,132.05
2023-07-12T08:06:00-04:00,15308,15309.25,15306,15309.25,15308.850040849673,15307.80648148148,179,135.2
2023-07-12T08:07:00-04:00,15309.5,15313,15309.5,15312.5,15308.900285947713,15309.155555555553,123,136.5
2023-07-12T08:08:00-04:00,15312.25,15315,15312,15314.5,15309.642749183007,15311.619444444443,132,139.65
2023-07-12T08:09:00-04:00,15314.5,15316.25,15313,15316.25,15311.04393382353,15314.568518518516,181,142
2023-07-12T08:10:00-04:00,15316,15318,15313,15313.5,15312.40504493464,15315.99722222222,338,152.15
2023-07-12T08:11:00-04:00,15314,15316.75,15313.5,15313.5,15313.508986928104,15315.942592592592,156,154.95
2023-07-12T08:12:00-04:00,15313.75,15313.75,15310,15312.5,15314.131678921567,15314.716666666665,144,153.75
2023-07-12T08:13:00-04:00,15312.75,15315.25,15312.75,15314.5,15314.614971405226,15313.963888888888,154,156.55
2023-07-12T08:14:00-04:00,15314.5,15319.5,15313.75,15314,15314.888929738561,15313.739814814815,429,175.25
2023-07-12T08:15:00-04:00,15314.25,15315.5,15312.75,15315.25,15315.107986111112,15314.246296296298,241,183.9
2023-07-12T08:16:00-04:00,15315.25,15315.5,15312.75,15313.25,15315.008374183008,15314.33425925926,148,187.8
2023-07-12T08:17:00-04:00,15313.25,15315.5,15313.25,15315.25,15314.950081699348,15314.614814814815,192,192.75
2023-07-12T08:18:00-04:00,15315.25,15315.5,15314.5,15314.75,15314.936029411765,15314.798148148147,109,193.5
2023-07-12T08:19:00-04:00,15314.25,15314.25,15311.75,15312.5,15314.658537581698,15314.248148148146,190,199.5
2023-07-12T08:20:00-04:00,15312.25,15313.25,15308.75,15311,15314.046098856208,15312.928703703705,294,201.85
2023-07-12T08:21:00-04:00,15311,15313.75,15311,15312,15313.31930147059,15311.726851851854,171,197.45
2023-07-12T08:22:00-04:00,15312,15313.5,15310.75,15312.25,15312.662663398694,15311.188888888888,107,186.6
2023-07-12T08:23:00-04:00,15312.25,15312.25,15310,15310.5,15311.944424019608,15310.77962962963,196,188
2023-07-12T08:24:00-04:00,15310.25,15311.25,15308.75,15308.75,15311.053799019608,15309.937962962964,269,196.9
2023-07-12T08:25:00-04:00,15309,15309.5,15306,15308.25,15310.01875,15308.756481481481,386,206.95
2023-07-12T08:26:00-04:00,15308.5,15310,15308,15309.25,15309.149938725488,15308.075000000003,421,219.05
2023-07-12T08:27:00-04:00,15309,15310.75,15306.25,15306.25,15308.172344771243,15307.140740740739,681,246.95
2023-07-12T08:28:00-04:00,15307,15309,15300,15307.25,15307.367013888888,15306.599074074074,728,276.75
2023-07-12T08:29:00-04:00,15307.25,15316.5,15304.25,15312.5,15307.426531862748,15307.922222222222,401,287.75
2023-07-12T08:30:00-04:00,15311.25,15390,15311,15380.75,15317.009783496731,15330.633333333333,6638,602.75
2023-07-12T08:31:00-04:00,15381.75,15413,15381.75,15400.75,15334.99910130719,15366.891666666668,3680,778.95
2023-07-12T08:32:00-04:00,15400.5,15415.75,15388,15405,15357.397079248365,15402.389814814815,2778,910.65
2023-07-12T08:33:00-04:00,15405.5,15406.75,15387.75,15390.5,15378.002083333335,15419.889814814815,3317,1068.8
